Date,Time,Average,Peak
2013:02:23,23:08:52.060,76.836987,76.896765
2013:02:23,23:08:52.085,79.119232,79.119232
2013:02:23,23:08:52.186,79.068111,79.157705
2013:02:23,23:08:52.282,76.782865,76.791462
2013:02:23,23:08:52.382,81.057830,81.069727
2013:02:23,23:08:52.482,78.631432,78.711309
2013:02:23,23:08:52.582,79.165412,79.169272
2013:02:23,23:08:52.682,79.420165,79.427460
2013:02:23,23:08:52.782,78.926569,78.926569
2013:02:23,23:08:52.882,81.789843,81.797554
2013:02:23,23:08:52.982,78.619323,78.624263
2013:02:23,23:08:53.082,81.975028,81.995773
2013:02:23,23:08:53.181,77.641945,77.741020
2013:02:23,23:08:53.281,79.236277,79.236277
2013:02:23,23:08:53.382,77.356901,77.361280
2013:02:23,23:08:53.482,78.832925,78.834704
2013:02:23,23:08:53.581,76.504308,76.535589
2013:02:23,23:08:53.682,77.947602,77.957043
2013:02:23,23:08:53.782,78.690544,78.691687
2013:02:23,23:08:53.882,77.729326,77.729326
2013:02:23,23:08:53.982,78.391835,78.431951
2013:02:23,23:08:54.081,75.521592,75.521592
2013:02:23,23:08:54.182,75.747845,75.747845
2013:02:23,23:08:54.282,75.892486,75.893635
2013:02:23,23:08:54.381,77.300901,77.416347
2013:02:23,23:08:54.482,79.332407,79.332407
2013:02:23,23:08:54.581,81.417825,81.537467
2013:02:23,23:08:54.682,77.813725,77.823911
2013:02:23,23:08:54.781,79.530702,79.530702
2013:02:23,23:08:54.881,78.480610,78.493940
2013:02:23,23:08:54.982,77.678475,77.903098
2013:02:23,23:08:55.082,77.857164,77.913459
2013:02:23,23:08:55.182,79.033463,79.108914
2013:02:23,23:08:55.282,79.298737,79.311734
2013:02:23,23:08:55.381,80.709482,80.779720
2013:02:23,23:08:55.482,81.947594,81.947594
2013:02:23,23:08:55.582,84.284598,84.327385
2013:02:23,23:08:55.681,79.131767,79.193715
2013:02:23,23:08:55.782,80.492616,80.492616
2013:02:23,23:08:55.881,84.291984,84.291984
2013:02:23,23:08:55.982,80.379322,80.572778
2013:02:23,23:08:56.081,82.694852,82.703447
2013:02:23,23:08:56.181,85.875090,85.890101
2013:02:23,23:08:56.281,80.085479,80.116997
2013:02:23,23:08:56.382,82.375562,82.375562
2013:02:23,23:08:56.482,86.858704,86.910281
2013:02:23,23:08:56.582,83.555372,83.555372
2013:02:23,23:08:56.682,83.074771,83.074771
2013:02:23,23:08:56.782,79.493283,79.493283
2013:02:23,23:08:56.881,78.021926,78.021926
2013:02:23,23:08:56.982,85.126591,85.138157
2013:02:23,23:08:57.081,83.843264,83.867840
2013:02:23,23:08:57.181,78.087854,78.143248
2013:02:23,23:08:57.282,83.982000,83.982000
2013:02:23,23:08:57.381,86.317503,86.361777
2013:02:23,23:08:57.482,80.948546,80.948546
2013:02:23,23:08:57.582,86.245475,86.280273
2013:02:23,23:08:57.682,83.171066,83.193399
2013:02:23,23:08:57.782,77.416142,77.416142
2013:02:23,23:08:57.881,84.126039,84.126039
2013:02:23,23:08:57.981,87.513054,87.526705
2013:02:23,23:08:58.082,79.366458,79.366458
2013:02:23,23:08:58.181,84.014753,84.062456
2013:02:23,23:08:58.281,85.910228,85.954969
2013:02:23,23:08:58.382,86.893327,86.893327
2013:02:23,23:08:58.481,79.315586,79.315586
2013:02:23,23:08:58.581,76.757710,76.763575
2013:02:23,23:08:58.682,73.455752,73.455752
2013:02:23,23:08:58.781,78.129923,78.150845
2013:02:23,23:08:58.882,77.431387,77.431387
2013:02:23,23:08:58.981,81.537726,81.547672
2013:02:23,23:08:59.082,82.114070,82.147063
2013:02:23,23:08:59.181,83.417564,83.478926
2013:02:23,23:08:59.281,84.186697,84.186697
2013:02:23,23:08:59.382,82.029897,82.035132
2013:02:23,23:08:59.482,84.649845,84.703917
2013:02:23,23:08:59.582,81.879316,81.916699
2013:02:23,23:08:59.681,80.289502,80.297999
2013:02:23,23:08:59.782,82.774781,82.803969
2013:02:23,23:08:59.882,79.110598,79.122706
2013:02:23,23:08:59.982,81.364459,81.364459
2013:02:23,23:09:0.082,77.582392,77.582392
2013:02:23,23:09:0.181,77.412750,77.425400
2013:02:23,23:09:0.281,82.223247,82.229079
2013:02:23,23:09:0.381,85.572200,85.600654
2013:02:23,23:09:0.482,85.225283,85.240704
2013:02:23,23:09:0.581,88.291700,88.291700
2013:02:23,23:09:0.682,82.015072,82.033905
2013:02:23,23:09:0.782,85.363224,85.465710
2013:02:23,23:09:0.882,79.547044,79.585163
2013:02:23,23:09:0.982,80.727745,80.748816
2013:02:23,23:09:1.081,78.280844,78.293663
2013:02:23,23:09:1.181,77.984679,78.021053
2013:02:23,23:09:1.282,79.247633,79.247633
2013:02:23,23:09:1.383,77.850893,77.854554
2013:02:23,23:09:1.482,78.152043,78.152043
2013:02:23,23:09:1.582,77.193548,77.221686
2013:02:23,23:09:1.682,80.542616,80.731446
2013:02:23,23:09:1.782,77.815932,77.898594
2013:02:23,23:09:1.882,81.074879,81.097931
2013:02:23,23:09:1.981,78.899590,78.922973
2013:02:23,23:09:2.081,79.874868,79.887253
2013:02:23,23:09:2.182,80.875024,80.915002
2013:02:23,23:09:2.282,79.234825,79.238544
2013:02:23,23:09:2.381,78.049824,78.055103
2013:02:23,23:09:2.482,78.941626,79.029585
2013:02:23,23:09:2.582,77.665028,77.665028
2013:02:23,23:09:2.682,78.598029,78.615083
2013:02:23,23:09:2.782,75.343911,75.343911
2013:02:23,23:09:2.881,75.651767,75.651767
2013:02:23,23:09:2.982,76.264511,76.264511
2013:02:23,23:09:3.081,79.882471,79.928964
2013:02:23,23:09:3.183,75.500826,75.517700
2013:02:23,23:09:3.282,76.457956,76.457956
2013:02:23,23:09:3.382,81.366591,81.366591
2013:02:23,23:09:3.481,79.713461,79.751688
2013:02:23,23:09:3.581,80.972779,81.002583
2013:02:23,23:09:3.681,75.949272,75.956742
2013:02:23,23:09:3.782,77.101215,77.101215
2013:02:23,23:09:3.882,74.706790,74.734827
2013:02:23,23:09:3.982,76.789748,76.811466
2013:02:23,23:09:4.082,77.418723,77.418723
2013:02:23,23:09:4.181,77.540976,77.616475
2013:02:23,23:09:4.281,76.560071,76.747016
2013:02:23,23:09:4.381,74.050543,74.122814
2013:02:23,23:09:4.481,79.198425,79.198425
2013:02:23,23:09:4.581,74.185026,74.202904
2013:02:23,23:09:4.681,74.875610,74.909832
2013:02:23,23:09:4.782,70.648430,70.648430
2013:02:23,23:09:4.881,80.080955,80.080955
2013:02:23,23:09:4.981,77.480233,77.501004
2013:02:23,23:09:5.082,78.371759,78.373155
2013:02:23,23:09:5.182,76.927150,76.927150
2013:02:23,23:09:5.282,76.775474,76.775474
2013:02:23,23:09:5.382,79.734708,79.818004
2013:02:23,23:09:5.481,78.225606,78.225606
2013:02:23,23:09:5.582,78.882337,78.916591
2013:02:23,23:09:5.681,77.693426,77.693426
2013:02:23,23:09:5.781,74.845218,74.854035
2013:02:23,23:09:5.882,78.837795,78.871345
2013:02:23,23:09:5.982,76.547744,76.584646
2013:02:23,23:09:6.082,76.896542,76.914485
2013:02:23,23:09:6.182,80.957538,80.957538
2013:02:23,23:09:6.281,70.713010,70.713010
2013:02:23,23:09:6.382,80.298198,80.298198
2013:02:23,23:09:6.482,78.404283,78.405686
2013:02:23,23:09:6.582,78.522733,78.522733
2013:02:23,23:09:6.682,80.177183,80.439570
2013:02:23,23:09:6.782,77.671451,77.831523
2013:02:23,23:09:6.881,79.662814,79.808981
2013:02:23,23:09:6.982,75.781405,75.822146
2013:02:23,23:09:7.082,77.972729,78.047563
2013:02:23,23:09:7.182,78.809649,78.920431
2013:02:23,23:09:7.282,75.306197,75.306930
2013:02:23,23:09:7.382,79.256243,79.256243
2013:02:23,23:09:7.482,77.221253,77.233125
2013:02:23,23:09:7.581,79.416156,79.505249
2013:02:23,23:09:7.682,77.649432,77.745055
2013:02:23,23:09:7.781,77.013047,77.024697
2013:02:23,23:09:7.882,78.437160,78.437160
2013:02:23,23:09:7.982,75.817807,75.817807
2013:02:23,23:09:8.082,74.385568,74.414678
2013:02:23,23:09:8.181,77.211248,77.232456
2013:02:23,23:09:8.282,79.966597,80.001775
2013:02:23,23:09:8.381,78.771059,78.781963
2013:02:23,23:09:8.482,77.310131,77.330478
2013:02:23,23:09:8.582,77.260705,77.331190
2013:02:23,23:09:8.682,75.435766,75.479988
2013:02:23,23:09:8.782,77.554478,77.661738
2013:02:23,23:09:8.882,77.156902,77.305792
2013:02:23,23:09:8.982,78.648591,78.648591
2013:02:23,23:09:9.082,76.455806,76.455806
2013:02:23,23:09:9.181,79.936469,79.936469
2013:02:23,23:09:9.282,79.341641,79.341641
2013:02:23,23:09:9.382,77.841964,77.869415
2013:02:23,23:09:9.482,78.156667,78.252620
2013:02:23,23:09:9.582,78.127791,78.127791
2013:02:23,23:09:9.682,77.689665,77.734416
2013:02:23,23:09:9.782,79.089847,79.106437
2013:02:23,23:09:9.882,80.404394,80.414592
2013:02:23,23:09:9.981,77.249325,77.249874
2013:02:23,23:09:10.082,78.404626,78.404626
2013:02:23,23:09:10.182,77.979717,78.190340
2013:02:23,23:09:10.281,73.237292,73.254876
2013:02:23,23:09:10.381,73.576074,73.624130
2013:02:23,23:09:10.482,76.218740,76.218740
2013:02:23,23:09:10.582,75.544168,75.582363
2013:02:23,23:09:10.681,72.744438,72.827262
2013:02:23,23:09:10.782,75.743544,76.027024
2013:02:23,23:09:10.882,75.990875,76.002497
2013:02:23,23:09:10.982,76.692614,76.692614
2013:02:23,23:09:11.082,79.158765,79.158765
2013:02:23,23:09:11.182,77.358803,77.393627
2013:02:23,23:09:11.281,78.238386,78.256109
2013:02:23,23:09:11.381,78.593801,78.602521
2013:02:23,23:09:11.482,82.123149,82.165810
2013:02:23,23:09:11.582,75.464172,75.464172
2013:02:23,23:09:11.682,78.091039,78.091039
2013:02:23,23:09:11.783,80.658520,80.658520
2013:02:23,23:09:11.882,76.981818,77.062408
2013:02:23,23:09:11.982,76.196212,76.204882
2013:02:23,23:09:12.082,77.271922,77.328160
2013:02:23,23:09:12.182,80.583884,80.633969
2013:02:23,23:09:12.282,76.457591,76.482293
2013:02:23,23:09:12.382,75.212366,75.292208
2013:02:23,23:09:12.482,75.582274,75.619119
2013:02:23,23:09:12.582,74.227759,74.227759
2013:02:23,23:09:12.682,77.628434,77.955853
2013:02:23,23:09:12.782,76.616885,76.763049
2013:02:23,23:09:12.882,78.771479,78.771479
2013:02:23,23:09:13.019,79.781420,79.839629
2013:02:23,23:09:13.086,78.308924,78.308924
2013:02:23,23:09:13.181,76.048953,76.230764
2013:02:23,23:09:13.282,75.353894,75.432313
2013:02:23,23:09:13.382,76.784347,76.907903
2013:02:23,23:09:13.481,78.084514,78.187344
2013:02:23,23:09:13.582,78.996280,78.996280
2013:02:23,23:09:13.682,80.569368,80.569368
2013:02:23,23:09:13.781,78.625960,78.625960
2013:02:23,23:09:13.882,79.018224,79.018224
2013:02:23,23:09:13.982,79.495773,79.569991
2013:02:23,23:09:14.082,74.740363,74.740363
2013:02:23,23:09:14.182,77.856230,77.926862
2013:02:23,23:09:27.640,80.016268,80.032446
2013:02:23,23:09:29.387,79.731439,79.868320
2013:02:23,23:09:29.481,77.687020,77.910535
2013:02:23,23:09:29.582,81.363577,81.363577
2013:02:23,23:09:29.682,77.742917,77.742917
2013:02:23,23:09:29.782,80.259848,80.259848
2013:02:23,23:09:29.882,79.519078,79.519078
2013:02:23,23:09:29.982,80.872474,80.873312
2013:02:23,23:09:30.082,83.254264,83.343335
2013:02:23,23:09:30.182,81.294170,81.477924
2013:02:23,23:09:30.282,84.667861,84.667861
2013:02:23,23:09:30.382,80.043007,80.043007
2013:02:23,23:09:30.482,78.115105,78.189325
2013:02:23,23:09:30.582,78.531931,78.531931
2013:02:23,23:09:30.682,77.129708,77.175560
2013:02:23,23:09:30.782,78.752569,78.911737
2013:02:23,23:09:30.882,78.894005,78.903844
2013:02:23,23:09:30.982,77.222387,77.282485
